InChI.Key,analyte.x,Pr(>Chisq)_overall,DO_p.value,pH_p.value,pH:DO_p.value,BinBase.name,PubChem,KEGG,SMILES,analyte.y,Annotation,logFC_HL,logFC_LH,logFC_LL,logRSDfc_HL,logRSDfc_LH,logRSDfc_LL,CohenD_HL_effect,Mag_HL_effect,CI_inf_HL_effect,CI_sup_HL_effect,CohenD_LH_effect,Mag_LH_effect,CI_inf_LH_effect,CI_sup_LH_effect,CohenD_LL_effect,Mag_LL_effect,CI_inf_LL_effect,CI_sup_LL_effect
OOWQBDFWEXAXPB-UHFFFAOYSA-N,hexadecylglycerol.NIST,0.428515164271329,0.463531418694966,0.218365645317183,0.481391669673838,hexadecylglycerol NIST,72733,C13859,CCCCCCCCCCCCCCCCOCC(CO)O,hexadecylglycerol.NIST,hexadecylglycerol.NIST,0.0231739601296503,0.374262403957667,1.06724624946124,-0.950158227269872,0.365825721031785,1.42965773267974,-0.0280484019511327,negligible,-0.755841243057713,0.699744439155448,-0.300084842930397,small,-1.04534543589309,0.445175750032296,-0.373984500358412,small,-1.1080757005999,0.360106699883076
OROZWUJCDDCYAU-IPUAOQJZSA-N,PC..35.4.,0.0795355601277978,0.0717284244153911,0.0854519201123862,0.614822259915546,PC (35:4) ,52922204,NA,CCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,4.99_768.55,PC..35:4.,0.520773322220581,0.492628408196659,1.19455109517029,0.432666848955635,-0.0188475887431538,-0.129721261261917,-0.360916371753675,small,-1.09457438723313,0.372741643725775,-0.430336720497364,small,-1.16646890707316,0.305795466078436,-1.01654375818376,large,-1.80400747796084,-0.22908003840669
OUYCCCASQSFEME-QMMMGPOBSA-N,tyrosine,0.472302900384072,0.9875660634546,0.232425047949167,0.85337394357783,tyrosine,6057,C00082,C1=CC(=CC=C1C[C@@H](C(=O)O)N)O,tyrosine,tyrosine,0.0870867160859898,-0.422967811919461,-0.576680872105641,-0.199355099210668,0.0323499322899625,0.00471465936409121,-0.0961802193499261,negligible,-0.824357919695601,0.631997480995749,0.422941720957004,small,-0.326394399288534,1.17227784120254,0.575699676690029,medium,-0.166979437582996,1.31837879096305
OYHQOLUKZRVURQ-HZJYTTRNSA-N,linoleic.acid,0.151797754031983,0.10181070051004,0.654163424428052,0.572150802420943,linoleic acid,5280450,C01595,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,linoleic.acid,linoleic.acid,-0.243199646394748,0.0156816222322682,-0.445131615849556,0.604700341111362,0.340983557211627,0.447860857952308,0.403434447800557,small,-0.331688414442498,1.13855731004361,-0.0285802626423873,negligible,-0.76972416862478,0.712563643340006,0.794070069948826,medium,0.0381765874310892,1.54996355246656
PDIGSOAOQOXRDU-WJPZTBRDSA-N,LPC..20.5.,0.10912031518579,0.13665300704281,0.137287464543807,0.240118665515292,LPC (20:5) ,11757087,C04230,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,1.04_542.32,LPC..20:5.,0.14147712732967,0.140438474245485,1.05043087135176,0.1718244797519,0.31370843552729,1.03089626140542,-0.16732477249157,negligible,-0.89635418350435,0.561704638521209,-0.156133733492008,negligible,-0.884998765718097,0.572731298734081,-0.648192773236539,medium,-1.40848847298787,0.112102926514788
PEDCQBHIVMGVHV-UHFFFAOYSA-N,glycerol,0.781601228449657,0.542245717300514,0.816288208694858,0.653636985027402,glycerol,753,C00116,C(C(CO)O)O,glycerol,glycerol,-0.0400897580309199,0.168707992819783,-0.0538643579841676,0.161146778890019,-0.132915839770845,0.345154179735806,0.067997913346144,negligible,-0.65996942365389,0.795965250346178,-0.317349052507608,small,-1.06309988722023,0.428401782205015,0.0850053352685756,negligible,-0.643080318097676,0.813090988634827
PFNFFQXMRSDOHW-UHFFFAOYSA-N,spermine,0.225126185054508,0.447451160995155,0.0628361934405211,0.74770746365129,spermine,1103,C00750,C(CCNCCCN)CNCCCN,spermine,spermine,-0.138628415671654,0.546694765093092,0.304579756298351,-0.132841613749432,-0.595382331907464,0.140767254792088,0.129198063225565,negligible,-0.599317838540879,0.857713964992009,-0.605580805774892,medium,-1.36346336823699,0.15230175668721,-0.254799053711998,small,-0.985503135885069,0.475905028461073
PLZBTDKJYHXIEW-DZUXOTHRSA-N,PC..38.6.,0.034268577171391,0.016172366819593,0.149112474876846,0.482697085329505,PC (38:6) ,52923295,C00157,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,4.92_828.55_4.93_806.57,PC..38:6..C,0.257318541390816,0.0277496452205579,0.868157435345198,-0.00447457163151643,-0.0297607489280818,-0.303758378810152,-0.203736589969073,small,-0.93337921673046,0.525906036792314,-0.0223054125638012,negligible,-0.750085100834397,0.705474275706794,-0.754872895416263,medium,-1.52188888380178,0.0121430929692513
PLZBTDKJYHXIEW-DZUXOTHRSA-N,PC..38.6.,0.034268577171391,0.016172366819593,0.149112474876846,0.482697085329505,PC (38:6) ,52923295,C00157,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,5.58_806.57,PC..38:6..B,0.353104865501235,0.430596991183146,0.987248755183524,-0.303277639835989,0.381808231918617,-0.0889070403176948,-0.438941090963848,small,-1.1754095378256,0.297527355897909,-0.392071331361729,small,-1.12678704399702,0.342644381273563,-1.06798073709373,large,-1.86009918513476,-0.275862289052702
PLZBTDKJYHXIEW-DZUXOTHRSA-N,PC..38.6.,0.034268577171391,0.016172366819593,0.149112474876846,0.482697085329505,PC (38:6) ,52923295,C00157,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,5.13_806.57,PC..38:6..A,0.369739868057991,0.18768106761334,0.950709933324493,-0.410399936005414,0.246664990958395,-0.399053008211967,-0.407855496131467,small,-1.14313984873211,0.327428856469176,-0.160931441516857,negligible,-0.889865556161259,0.568002673127545,-1.02962316298615,large,-1.81825128121627,-0.240995044756029
PLZBTDKJYHXIEW-DZUXOTHRSA-N,PC..38.6.,0.034268577171391,0.016172366819593,0.149112474876846,0.482697085329505,PC (38:6) ,52923295,C00157,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,4.94_864.58,PC..38:6.,0.436863331397774,0.202632549677194,0.916999855898155,-0.410709352535017,0.242554235812166,-0.328158394013482,-0.558773297233015,medium,-1.300596043672,0.183049449205969,-0.201293322551279,small,-0.930891052642159,0.528304407539602,-1.11577040468691,large,-1.91239326430938,-0.319147545064437
PLZBTDKJYHXIEW-DZUXOTHRSA-N,PC..38.6..A,0.0545799739380716,0.0309233401651902,0.138849403188864,0.386919668529947,PC (38:6) A ,52923295,C00157,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,4.92_828.55_4.93_806.57,PC..38:6..C,0.257318541390816,0.0277496452205579,0.868157435345198,-0.00447457163151643,-0.0297607489280818,-0.303758378810152,-0.203736589969073,small,-0.93337921673046,0.525906036792314,-0.0223054125638012,negligible,-0.750085100834397,0.705474275706794,-0.754872895416263,medium,-1.52188888380178,0.0121430929692513
PLZBTDKJYHXIEW-DZUXOTHRSA-N,PC..38.6..A,0.0545799739380716,0.0309233401651902,0.138849403188864,0.386919668529947,PC (38:6) A ,52923295,C00157,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,5.58_806.57,PC..38:6..B,0.353104865501235,0.430596991183146,0.987248755183524,-0.303277639835989,0.381808231918617,-0.0889070403176948,-0.438941090963848,small,-1.1754095378256,0.297527355897909,-0.392071331361729,small,-1.12678704399702,0.342644381273563,-1.06798073709373,large,-1.86009918513476,-0.275862289052702
PLZBTDKJYHXIEW-DZUXOTHRSA-N,PC..38.6..A,0.0545799739380716,0.0309233401651902,0.138849403188864,0.386919668529947,PC (38:6) A ,52923295,C00157,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,5.13_806.57,PC..38:6..A,0.369739868057991,0.18768106761334,0.950709933324493,-0.410399936005414,0.246664990958395,-0.399053008211967,-0.407855496131467,small,-1.14313984873211,0.327428856469176,-0.160931441516857,negligible,-0.889865556161259,0.568002673127545,-1.02962316298615,large,-1.81825128121627,-0.240995044756029
PLZBTDKJYHXIEW-DZUXOTHRSA-N,PC..38.6..A,0.0545799739380716,0.0309233401651902,0.138849403188864,0.386919668529947,PC (38:6) A ,52923295,C00157,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,4.94_864.58,PC..38:6.,0.436863331397774,0.202632549677194,0.916999855898155,-0.410709352535017,0.242554235812166,-0.328158394013482,-0.558773297233015,medium,-1.300596043672,0.183049449205969,-0.201293322551279,small,-0.930891052642159,0.528304407539602,-1.11577040468691,large,-1.91239326430938,-0.319147545064437
PLZBTDKJYHXIEW-DZUXOTHRSA-N,PC..38.6..C,0.161308921364786,0.090387942637468,0.29898166481411,0.334332658726776,PC (38:6) C ,52923295,C00157,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,4.92_828.55_4.93_806.57,PC..38:6..C,0.257318541390816,0.0277496452205579,0.868157435345198,-0.00447457163151643,-0.0297607489280818,-0.303758378810152,-0.203736589969073,small,-0.93337921673046,0.525906036792314,-0.0223054125638012,negligible,-0.750085100834397,0.705474275706794,-0.754872895416263,medium,-1.52188888380178,0.0121430929692513
PLZBTDKJYHXIEW-DZUXOTHRSA-N,PC..38.6..C,0.161308921364786,0.090387942637468,0.29898166481411,0.334332658726776,PC (38:6) C ,52923295,C00157,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,5.58_806.57,PC..38:6..B,0.353104865501235,0.430596991183146,0.987248755183524,-0.303277639835989,0.381808231918617,-0.0889070403176948,-0.438941090963848,small,-1.1754095378256,0.297527355897909,-0.392071331361729,small,-1.12678704399702,0.342644381273563,-1.06798073709373,large,-1.86009918513476,-0.275862289052702
PLZBTDKJYHXIEW-DZUXOTHRSA-N,PC..38.6..C,0.161308921364786,0.090387942637468,0.29898166481411,0.334332658726776,PC (38:6) C ,52923295,C00157,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,5.13_806.57,PC..38:6..A,0.369739868057991,0.18768106761334,0.950709933324493,-0.410399936005414,0.246664990958395,-0.399053008211967,-0.407855496131467,small,-1.14313984873211,0.327428856469176,-0.160931441516857,negligible,-0.889865556161259,0.568002673127545,-1.02962316298615,large,-1.81825128121627,-0.240995044756029
PLZBTDKJYHXIEW-DZUXOTHRSA-N,PC..38.6..C,0.161308921364786,0.090387942637468,0.29898166481411,0.334332658726776,PC (38:6) C ,52923295,C00157,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,4.94_864.58,PC..38:6.,0.436863331397774,0.202632549677194,0.916999855898155,-0.410709352535017,0.242554235812166,-0.328158394013482,-0.558773297233015,medium,-1.300596043672,0.183049449205969,-0.201293322551279,small,-0.930891052642159,0.528304407539602,-1.11577040468691,large,-1.91239326430938,-0.319147545064437
PLZBTDKJYHXIEW-DZUXOTHRSA-N,PC..38.6..B,0.0585602558346883,0.0883856084768056,0.0462853361937828,0.592025311660675,PC (38:6) B ,52923295,C00157,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,4.92_828.55_4.93_806.57,PC..38:6..C,0.257318541390816,0.0277496452205579,0.868157435345198,-0.00447457163151643,-0.0297607489280818,-0.303758378810152,-0.203736589969073,small,-0.93337921673046,0.525906036792314,-0.0223054125638012,negligible,-0.750085100834397,0.705474275706794,-0.754872895416263,medium,-1.52188888380178,0.0121430929692513
PLZBTDKJYHXIEW-DZUXOTHRSA-N,PC..38.6..B,0.0585602558346883,0.0883856084768056,0.0462853361937828,0.592025311660675,PC (38:6) B ,52923295,C00157,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,5.58_806.57,PC..38:6..B,0.353104865501235,0.430596991183146,0.987248755183524,-0.303277639835989,0.381808231918617,-0.0889070403176948,-0.438941090963848,small,-1.1754095378256,0.297527355897909,-0.392071331361729,small,-1.12678704399702,0.342644381273563,-1.06798073709373,large,-1.86009918513476,-0.275862289052702
PLZBTDKJYHXIEW-DZUXOTHRSA-N,PC..38.6..B,0.0585602558346883,0.0883856084768056,0.0462853361937828,0.592025311660675,PC (38:6) B ,52923295,C00157,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,5.13_806.57,PC..38:6..A,0.369739868057991,0.18768106761334,0.950709933324493,-0.410399936005414,0.246664990958395,-0.399053008211967,-0.407855496131467,small,-1.14313984873211,0.327428856469176,-0.160931441516857,negligible,-0.889865556161259,0.568002673127545,-1.02962316298615,large,-1.81825128121627,-0.240995044756029
PLZBTDKJYHXIEW-DZUXOTHRSA-N,PC..38.6..B,0.0585602558346883,0.0883856084768056,0.0462853361937828,0.592025311660675,PC (38:6) B ,52923295,C00157,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C,4.94_864.58,PC..38:6.,0.436863331397774,0.202632549677194,0.916999855898155,-0.410709352535017,0.242554235812166,-0.328158394013482,-0.558773297233015,medium,-1.300596043672,0.183049449205969,-0.201293322551279,small,-0.930891052642159,0.528304407539602,-1.11577040468691,large,-1.91239326430938,-0.319147545064437
POULHZVOKOAJMA-UHFFFAOYSA-N,lauric.acid,0.758052486647474,0.467876299288854,0.665613701701937,0.995679848871289,lauric acid,3893,C02679,CCCCCCCCCCCC(=O)O,lauric.acid,lauric.acid,-0.140388057028707,-0.0772302418839921,-0.191009394569933,0.185943512937103,-0.24950305294299,0.609661709908531,0.297852714123325,small,-0.433928460578801,1.02963388882545,0.187168247971317,negligible,-0.555556820973445,0.929893316916079,0.342915317172007,small,-0.390170831009807,1.07600146535382
PVNIIMVLHYAWGP-UHFFFAOYSA-N,nicotinic.acid,0.705372439110133,0.41367504582289,0.802295141431768,0.458153340396305,nicotinic acid,938,C00253,C1=CC(=CN=C1)C(=O)O,nicotinic.acid,nicotinic.acid,0.187762856562649,0.0619143751289357,0.071243769435112,0.75475542960478,-0.137382289457785,1.28679926575106,-0.456122823188444,small,-1.1932821714233,0.281036525046416,-0.225672400595894,small,-0.969130921476688,0.517786120284899,-0.130797602656637,negligible,-0.859332400396132,0.597737195082858
QAOWNCQODCNURD-UHFFFAOYSA-N,sulfuric.acid,0.627409788277601,0.301288680764077,0.845568012809463,0.483430718865448,sulfuric acid,1118,C00059,OS(=O)(=O)O,sulfuric.acid,sulfuric.acid,-0.795105572756484,-0.190197907388876,-0.331647222673187,-0.0600708380842692,-0.00754300243099415,0.494488368461463,0.500178205835661,medium,-0.238870564004656,1.23922697567598,0.125129196679237,negligible,-0.616700937609785,0.86695933096826,0.184545889567077,negligible,-0.544758608573575,0.91385038770773
QCGUXAIDEOWPBV-SNKLRXETSA-N,PC..p.34.0..or.PC..o.34.1.,0.135986427235541,0.0440959311583048,0.281192709633155,0.85905417720721,PC (p-34:0) or PC (o-34:1) ,53481719,C00157,CCCCCCCCCCCCCCCC(=O)O[C@H](COCCCCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,6.25_746.61,PC..p.34:0..or.PC..o.34:1.,0.164330851894169,0.288357110714744,0.272478673276288,1.38016852801248,0.0650348140065375,1.31384272434774,-0.192879734425959,negligible,-0.922326983274229,0.536567514422311,-0.672304898112733,medium,-1.42033834974208,0.0757285535166176,-0.328376229327223,small,-1.07445436493378,0.417701906279338
QCGUXAIDEOWPBV-SNKLRXETSA-N,PC..p.34.0..or.PC..o.34.1.,0.135986427235541,0.0440959311583048,0.281192709633155,0.85905417720721,PC (p-34:0) or PC (o-34:1) ,53481719,C00157,CCCCCCCCCCCCCCCC(=O)O[C@H](COCCCCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,6.12_804.61,PC..p.34:0..or.PC..o.34:1.,0.296606528509088,0.151055588253197,0.537114020560274,-0.00913843982117157,0.364164772194153,0.27718511376037,-0.601197393755777,medium,-1.34521279860235,0.142818011090796,-0.262990023797692,small,-0.993886212654778,0.467906165059395,-0.934619673847376,large,-1.71509252964881,-0.15414681804594
QEFRNWWLZKMPFJ-YGVKFDHGSA-N,methionine.sulfoxide,0.597449719131996,0.541868380658615,0.390976784124014,0.658773612805265,methionine sulfoxide,158980,C02989,CS(=O)CC[C@@H](C(=O)O)N,methionine.sulfoxide,methionine.sulfoxide,0.318578006503371,-0.124251672672148,-0.10427817336347,0.454179145456694,0.659774190468307,0.299754178966964,-0.442713043067005,small,-1.17933094789819,0.293904861764184,0.167138300837685,negligible,-0.575259087441965,0.909535689117335,0.162679988772982,negligible,-0.56627982143612,0.891639798982085
QFVHCMLUKNHDSH-WTWBAFHPSA-N,PC..31.1.,0.178665707721393,0.106861541238242,0.380447782304634,0.94883847663082,PC (31:1) ,24778657,NA,CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC,5.13_718.54,PC..31:1.,0.584781646792344,0.313386724356789,0.90625639995879,0.248033566441467,0.164440120520057,0.0701987135940367,-0.531930834772832,medium,-1.27244601117783,0.208584341632165,-0.307640275345053,small,-1.03968947530465,0.424408924614541,-0.869671464692622,large,-1.64497921086791,-0.0943637185173384
QIBZFHLFHCIUOT-NPBIGWJUSA-N,PC..32.1.,0.0549500237417685,0.0474744707049443,0.344995236147488,0.356694492496658,PC (32:1) ,6443788,C00157,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC,5.08_790.56,PC..32:1.,0.235321198509883,0.00465122317334377,0.56200885501182,-0.338536472800529,0.0817596381749368,-0.217485584227445,-0.408521380441511,small,-1.14383020562435,0.326787444741324,-0.00697501079244614,negligible,-0.734734282157489,0.720784260572597,-0.931540158825553,large,-1.71176051094052,-0.15131980671059
QIQXTHQIDYTFRH-UHFFFAOYSA-N,FA..18.0...stearicacid.,0.00825539078131595,0.76066263277717,0.000318880094247445,0.332586484841387,FA (18:0) (stearicacid) ,5281,C01530,CCCCCCCCCCCCCCCCCC(=O)O,stearic.acid,stearic.acid,-0.0451321132147982,-0.0375604458947869,0.0375047402138691,-0.575198110580263,-0.338072343492876,0.685378385757978,0.149577056473981,negligible,-0.579196936760916,0.878351049708877,0.117254384077521,negligible,-0.624487525777128,0.85899629393217,-0.0790712558887954,negligible,-0.807112641899854,0.648970130122263
QIQXTHQIDYTFRH-UHFFFAOYSA-N,FA..18.0...stearicacid.,0.00825539078131595,0.76066263277717,0.000318880094247445,0.332586484841387,FA (18:0) (stearicacid) ,5281,C01530,CCCCCCCCCCCCCCCCCC(=O)O,3.25_283.27,FA..18:0...stearicacid.,-0.107646511913575,-0.430344231385554,-0.341700911382652,0.942467679415168,0.359848376595315,0.635449903468519,0.282713328000391,small,-0.448670152224776,1.01409680822556,1.50174024314735,large,0.67776530370638,2.32571518258833,1.07474971141319,large,0.282003707522477,1.86749571530391
QIQXTHQIDYTFRH-UHFFFAOYSA-N,stearic.acid,0.922913588692401,0.85096353463599,0.8167833892178,0.61480895672262,stearic acid,5281,C01530,CCCCCCCCCCCCCCCCCC(=O)O,stearic.acid,stearic.acid,-0.0451321132147982,-0.0375604458947869,0.0375047402138691,-0.575198110580263,-0.338072343492876,0.685378385757978,0.149577056473981,negligible,-0.579196936760916,0.878351049708877,0.117254384077521,negligible,-0.624487525777128,0.85899629393217,-0.0790712558887954,negligible,-0.807112641899854,0.648970130122263
QIQXTHQIDYTFRH-UHFFFAOYSA-N,stearic.acid,0.922913588692401,0.85096353463599,0.8167833892178,0.61480895672262,stearic acid,5281,C01530,CCCCCCCCCCCCCCCCCC(=O)O,3.25_283.27,FA..18:0...stearicacid.,-0.107646511913575,-0.430344231385554,-0.341700911382652,0.942467679415168,0.359848376595315,0.635449903468519,0.282713328000391,small,-0.448670152224776,1.01409680822556,1.50174024314735,large,0.67776530370638,2.32571518258833,1.07474971141319,large,0.282003707522477,1.86749571530391
QIVBCDIJIAJPQS-VIFPVBQESA-N,tryptophan,0.265130529273921,0.464819539215844,0.154060376543947,0.885499013926174,tryptophan,6305,C00078,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,tryptophan,tryptophan,0.407930266520557,-0.944188580535913,-0.54743505759801,-0.158097561967891,-0.56405212833206,-0.260699600497746,-0.269900184392175,small,-1.00096312619497,0.461162757410622,0.572611337518227,medium,-0.183511865262289,1.32873454029874,0.351857718757546,small,-0.381508915887389,1.08522435340248
QMCWOGICYCFNBF-BWHZRABLSA-N,PC..39.6.,0.0694939211141503,0.0301956412967783,0.183928737385534,0.601944263638459,PC (39:6) ,52922637,C00157,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C,5.37_820.58_5.37_842.57,PC..39:6.,0.545475896643493,0.289157060150879,1.05784764016634,-0.0293072995427277,0.112731514618208,-0.11494829539674,-0.508038087455134,medium,-1.24744170764601,0.231365532735741,-0.258411175857734,small,-0.989199231890343,0.472376880174876,-0.972644551219327,large,-1.75629692483547,-0.188992177603184
QNAYBMKLOCPYGJ-REOHCLBHSA-N,alanine,0.32548234361026,0.940576118282062,0.237507842389287,0.319626500249421,alanine,5950,C00041,C[C@@H](C(=O)O)N,alanine,alanine,-0.196538185640236,-0.442474229277915,-0.24483362441846,-1.0952844548518,-1.13881589023152,-1.01703667162374,0.250136226188247,small,-0.480461189470439,0.980733641846932,0.523230727243553,medium,-0.230434699141537,1.27689615362864,0.305636012434317,small,-0.426357604785468,1.0376296296541
QQVDJLLNRSOCEL-UHFFFAOYSA-N,ciliatine,0.544425118088412,0.293879395299184,0.89435794611723,0.766954721835017,ciliatine,339,C03557,C(CP(=O)(O)O)N,ciliatine,ciliatine,0.905471064616066,-0.245890711273439,0.989258402719134,0.418020139076673,0.125605667032662,0.394816318300991,-0.474791642616075,small,-1.21273097975361,0.263147694521464,0.168572006636325,negligible,-0.573847609924616,0.910991623197265,-0.516540218719407,medium,-1.25633371784899,0.223253280410178
QRPUCJXFPYFTMB-FBFLODOBSA-N,PC..37.4.,0.151932791848628,0.070193378637698,0.246853703066696,0.5391364335632,PC (37:4) ,52922853,C00157,CCCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C,5.61_796.58,PC..37:4.,0.409531323200733,0.19867769788924,0.927427571904207,0.781768927617941,0.246989457275739,0.419019008480343,-0.333652251715018,small,-1.06645536002891,0.399150856598872,-0.221423019597177,small,-0.951406708371594,0.50856066917724,-0.847065661727391,large,-1.62065528116966,-0.0734760422851234
QSBYPNXLFMSGKH-CMDGGOBGSA-N,FA..17.1...heptadecenoicacid.,0.687774490668682,0.865249599886913,0.522298964834345,0.333592004157513,FA (17:1) (heptadecenoicacid) ,5312440,C16536,CCCCCCC/C=C/CCCCCCCC(=O)O,2.21_267.23,FA..17:1...heptadecenoicacid.,0.191166294254717,0.361814642770568,0.184964600705081,-0.42802564824198,-0.684175875024184,-0.661487872320165,-0.185845973269657,negligible,-0.91517232738714,0.543480380847826,-0.382947766261272,small,-1.11734483565763,0.351449303135087,-0.189769870509868,negligible,-0.932540208061628,0.553000467041892
QYIXCDOBOSTCEI-FBVYSKEZSA-N,dihydrocholesterol,0.264903871843373,0.157842668266426,0.376026247560868,0.710468624022739,dihydrocholesterol,66066,C12978,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C,dihydrocholesterol,dihydrocholesterol,-0.314475791183664,0.0767857402604211,-0.0945731142476287,0.273143129753483,-0.444090884429188,0.169588956770109,0.509331710262315,medium,-0.230130826911573,1.2487942474362,-0.155782988043158,negligible,-0.898011007687062,0.586445031600746,0.158409647484198,negligible,-0.570487895901901,0.887307190870298
QZZGJDVWLFXDLK-UHFFFAOYSA-N,lignoceric.acid,0.709339952481459,0.563969412550562,0.966200763774639,0.464319623883869,lignoceric acid,11197,C08320,CCCCCCCCCCCCCCCCCCCCCCCC(=O)O,lignoceric.acid,lignoceric.acid,-0.669870429563911,-0.344763369709021,-0.265511423881964,0.295442690922267,0.427341578747504,-0.0225435239966281,0.414103436388311,small,-0.321412078120798,1.14961895089742,0.205499705394254,small,-0.537557580171069,0.948556990959577,0.183110842657874,negligible,-0.546169708007774,0.912391393323523
RBNPOMFGQQGHHO-UWTATZPHSA-N,glyceric.acid,0.131535304777701,0.478869595148957,0.129144602930619,0.205804649843482,glyceric acid,439194,C00258,C([C@H](C(=O)O)O)O,glyceric.acid,glyceric.acid,0.0814838718627886,0.359176474209182,0.123899240676725,0.817881284328334,1.10251230247787,1.02010550484678,-0.226316869584735,small,-0.95639991264369,0.50376617347422,-0.805967179923798,large,-1.57653984723939,-0.0353945126082009,-0.304748405796957,small,-1.03671752241089,0.427220710816976
RFSUNEUAIZKAJO-ARQDHWQXSA-N,fructose,0.937652545508221,0.811037223620363,0.866096312087416,0.713945952702152,fructose,439709,C02336,C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)O,fructose,fructose,-0.464061974374021,-0.161637163736817,0.0351247190534743,-0.592658005190123,-0.480973397058509,-0.720146599481192,0.221999147382972,small,-0.507996125763281,0.951994420529226,0.0792306226954436,negligible,-0.662165859655561,0.820627105046448,-0.0187408713078043,negligible,-0.746513904818133,0.709032162202524
